entry_time,exit_time,entry_price,sl_price,exit_price,exit_reason,r_multiple
2023-05-17T20:00:00+00:00,2023-05-18T14:30:00+00:00,27409.0,27091.0,27091.0,SL,-1.0
2023-05-22T15:30:00+00:00,2023-05-22T16:00:00+00:00,26850.0,26711.0,26868.0,H1_EMA100,0.1295
2023-05-30T02:00:00+00:00,2023-05-30T16:00:00+00:00,27780.0,27603.0,27603.0,SL,-1.0
2023-05-30T20:30:00+00:00,2023-05-31T02:00:00+00:00,27806.0,27634.0,27634.0,SL,-1.0
2023-06-02T06:00:00+00:00,2023-06-02T07:00:00+00:00,27163.0,26961.0,27115.0,H1_EMA100,-0.2376
2023-06-04T10:00:00+00:00,2023-06-04T23:30:00+00:00,27228.0,27128.0,27128.0,SL,-1.0
2023-06-06T18:00:00+00:00,2023-06-07T10:00:00+00:00,26671.0,25929.0,26595.0,H1_EMA100,-0.1024
2023-06-08T16:00:00+00:00,2023-06-08T16:30:00+00:00,26730.0,26594.0,26594.0,SL,-1.0
2023-06-11T18:00:00+00:00,2023-06-11T19:00:00+00:00,25964.0,25755.0,26052.0,H1_EMA100,0.4211
2023-06-12T09:30:00+00:00,2023-06-12T10:00:00+00:00,26029.0,25787.0,26046.0,H1_EMA100,0.0702
2023-06-13T00:00:00+00:00,2023-06-13T00:30:00+00:00,25906.0,25867.0,25867.0,SL,-1.0
2023-06-14T04:30:00+00:00,2023-06-14T05:00:00+00:00,25993.0,25963.0,25965.0,H1_EMA100,-0.9333
2023-06-14T12:30:00+00:00,2023-06-14T13:30:00+00:00,26005.0,25944.0,25944.0,SL,-1.0
2023-06-15T22:00:00+00:00,2023-06-15T23:00:00+00:00,25566.0,25210.0,25565.0,H1_EMA100,-0.0028
2023-06-19T17:30:00+00:00,2023-06-26T17:00:00+00:00,26597.0,26300.0,30128.0,H1_EMA100,11.8889
2023-06-27T08:30:00+00:00,2023-06-28T07:30:00+00:00,30411.0,30236.0,30236.0,SL,-1.0
2023-06-29T09:30:00+00:00,2023-06-29T20:00:00+00:00,30423.0,30350.0,30350.0,SL,-1.0
2023-07-01T13:00:00+00:00,2023-07-02T15:00:00+00:00,30580.0,30440.0,30440.0,SL,-1.0
2023-07-02T20:30:00+00:00,2023-07-04T20:00:00+00:00,30565.0,30370.0,30763.0,H1_EMA100,1.0154
2023-07-06T08:30:00+00:00,2023-07-06T13:00:00+00:00,30815.0,30448.0,30615.0,H1_EMA100,-0.545
2023-07-09T01:30:00+00:00,2023-07-09T02:00:00+00:00,30361.0,30260.0,30316.0,H1_EMA100,-0.4455
2023-07-10T15:00:00+00:00,2023-07-10T18:00:00+00:00,30311.0,30153.0,30350.0,H1_EMA100,0.2468
2023-07-19T04:30:00+00:00,2023-07-19T05:00:00+00:00,30149.0,29982.0,30099.0,H1_EMA100,-0.2994
2023-07-19T19:30:00+00:00,2023-07-19T20:00:00+00:00,30057.0,29870.0,29991.0,H1_EMA100,-0.3529
2023-07-21T19:00:00+00:00,2023-07-21T20:00:00+00:00,29983.0,29802.0,29889.0,H1_EMA100,-0.5193
2023-07-23T06:00:00+00:00,2023-07-23T07:00:00+00:00,29925.0,29834.0,29906.0,H1_EMA100,-0.2088
2023-07-26T14:00:00+00:00,2023-07-26T15:00:00+00:00,29308.0,29159.0,29288.0,H1_EMA100,-0.1342
2023-07-28T15:00:00+00:00,2023-07-28T17:00:00+00:00,29483.0,29243.0,29299.0,H1_EMA100,-0.7667
2023-07-29T20:00:00+00:00,2023-07-30T02:00:00+00:00,29338.0,29293.0,29311.0,H1_EMA100,-0.6
2023-07-30T15:30:00+00:00,2023-07-30T19:30:00+00:00,29426.0,29282.0,29282.0,SL,-1.0
2023-07-31T02:00:00+00:00,2023-07-31T15:00:00+00:00,29450.0,29149.0,29289.0,H1_EMA100,-0.5349
2023-08-01T21:30:00+00:00,2023-08-02T15:00:00+00:00,29252.0,28910.0,29286.0,H1_EMA100,0.0994
2023-08-03T17:30:00+00:00,2023-08-03T18:00:00+00:00,29281.0,29051.0,29170.0,H1_EMA100,-0.4826
2023-08-04T15:30:00+00:00,2023-08-04T18:00:00+00:00,29252.0,29145.0,29145.0,SL,-1.0
2023-08-06T09:00:00+00:00,2023-08-06T10:00:00+00:00,29080.0,29017.0,29026.0,H1_EMA100,-0.8571
2023-08-06T21:00:00+00:00,2023-08-06T21:30:00+00:00,29092.0,29036.0,29036.0,SL,-1.0
2023-08-07T11:00:00+00:00,2023-08-07T12:00:00+00:00,29088.0,29028.0,29028.0,SL,-1.0
2023-08-07T21:30:00+00:00,2023-08-10T17:00:00+00:00,29243.0,29088.0,29377.0,H1_EMA100,0.8645
2023-08-14T09:00:00+00:00,2023-08-14T09:30:00+00:00,29393.0,29354.0,29354.0,SL,-1.0
2023-08-21T22:00:00+00:00,2023-08-21T23:00:00+00:00,26192.0,26024.0,26120.0,H1_EMA100,-0.4286
2023-08-23T06:00:00+00:00,2023-08-23T07:00:00+00:00,26042.0,25984.0,26088.0,H1_EMA100,0.7931
2023-08-23T15:30:00+00:00,2023-08-23T16:00:00+00:00,26103.0,25916.0,26329.0,H1_EMA100,1.2086
2023-08-28T15:00:00+00:00,2023-08-28T19:00:00+00:00,26124.0,25928.0,25928.0,SL,-1.0
2023-08-28T23:30:00+00:00,2023-08-29T04:00:00+00:00,26115.0,25947.0,26070.0,H1_EMA100,-0.2679
2023-08-29T14:30:00+00:00,2023-08-31T17:00:00+00:00,26956.0,25996.0,26381.0,H1_EMA100,-0.599
2023-09-07T17:00:00+00:00,2023-09-08T10:00:00+00:00,25814.0,25725.0,25725.0,SL,-1.0
2023-09-12T06:00:00+00:00,2023-09-21T09:00:00+00:00,25768.0,25616.0,26833.0,H1_EMA100,7.0066
2023-09-26T03:00:00+00:00,2023-09-26T04:00:00+00:00,26357.0,26231.0,26335.0,H1_EMA100,-0.1746
2023-09-28T00:00:00+00:00,2023-10-03T15:00:00+00:00,26361.0,26284.0,27399.0,H1_EMA100,13.4805
2023-10-04T12:00:00+00:00,2023-10-04T13:00:00+00:00,27583.0,27527.0,27527.0,SL,-1.0
2023-10-04T18:00:00+00:00,2023-10-05T16:00:00+00:00,27542.0,27394.0,27394.0,SL,-1.0
2023-10-06T10:00:00+00:00,2023-10-06T12:30:00+00:00,27699.0,27601.0,27601.0,SL,-1.0
2023-10-06T15:00:00+00:00,2023-10-09T09:00:00+00:00,27682.0,27185.0,27762.0,H1_EMA100,0.161
2023-10-13T21:00:00+00:00,2023-10-13T22:00:00+00:00,26978.0,26739.0,26986.0,H1_EMA100,0.0335
2023-10-15T03:00:00+00:00,2023-10-15T04:00:00+00:00,26890.0,26821.0,26883.0,H1_EMA100,-0.1014
2023-10-19T11:00:00+00:00,2023-10-31T08:00:00+00:00,28494.0,28301.0,34308.0,H1_EMA100,30.1244
2023-10-31T19:30:00+00:00,2023-11-01T05:30:00+00:00,34513.0,34349.0,34349.0,SL,-1.0
2023-11-01T13:00:00+00:00,2023-11-01T14:30:00+00:00,34802.0,34358.0,34358.0,SL,-1.0
2023-11-01T18:30:00+00:00,2023-11-02T16:00:00+00:00,34613.0,34373.0,34459.0,H1_EMA100,-0.6417
2023-11-04T02:00:00+00:00,2023-11-04T05:00:00+00:00,34786.0,34660.0,34660.0,SL,-1.0
2023-11-05T23:30:00+00:00,2023-11-06T06:00:00+00:00,35137.0,34495.0,34848.0,H1_EMA100,-0.4502
2023-11-06T10:30:00+00:00,2023-11-06T18:00:00+00:00,35196.0,34858.0,34858.0,SL,-1.0
2023-11-07T19:30:00+00:00,2023-11-13T15:00:00+00:00,35392.0,34583.0,36769.0,H1_EMA100,1.7021
2023-11-18T00:00:00+00:00,2023-11-18T01:00:00+00:00,36626.0,36360.0,36451.0,H1_EMA100,-0.6579
2023-11-18T11:00:00+00:00,2023-11-18T12:00:00+00:00,36481.0,36407.0,36488.0,H1_EMA100,0.0946
2023-11-19T16:00:00+00:00,2023-11-21T15:00:00+00:00,36582.0,36438.0,36438.0,SL,-1.0
2023-11-22T19:30:00+00:00,2023-11-23T16:00:00+00:00,37172.0,36531.0,37163.0,H1_EMA100,-0.014
2023-11-28T14:00:00+00:00,2023-11-30T15:00:00+00:00,37418.0,37150.0,37642.0,H1_EMA100,0.8358
2023-12-01T03:00:00+00:00,2023-12-11T02:00:00+00:00,38011.0,37879.0,42257.0,H1_EMA100,32.1667
2023-12-13T16:00:00+00:00,2023-12-13T17:00:00+00:00,41918.0,41300.0,42054.0,H1_EMA100,0.2201
2023-12-16T16:00:00+00:00,2023-12-16T20:00:00+00:00,42568.0,42285.0,42336.0,H1_EMA100,-0.8198
2023-12-18T20:30:00+00:00,2023-12-19T18:00:00+00:00,41695.0,41330.0,42126.0,H1_EMA100,1.1808
2023-12-20T05:00:00+00:00,2023-12-24T21:00:00+00:00,42815.0,42207.0,43518.0,H1_EMA100,1.1562
2023-12-25T15:30:00+00:00,2023-12-25T16:00:00+00:00,43721.0,43621.0,43621.0,SL,-1.0
2023-12-27T11:00:00+00:00,2023-12-27T12:00:00+00:00,43200.0,42652.0,43005.0,H1_EMA100,-0.3558
2023-12-29T14:00:00+00:00,2023-12-29T15:00:00+00:00,42870.0,42706.0,42706.0,SL,-1.0
2023-12-30T17:30:00+00:00,2023-12-30T18:00:00+00:00,42553.0,42185.0,42396.0,H1_EMA100,-0.4266
2024-01-01T09:00:00+00:00,2024-01-03T12:00:00+00:00,42543.0,42452.0,42452.0,SL,-1.0
2024-01-04T16:00:00+00:00,2024-01-05T01:30:00+00:00,44090.0,43295.0,43295.0,SL,-1.0
2024-01-05T22:30:00+00:00,2024-01-06T06:30:00+00:00,43925.0,43541.0,43541.0,SL,-1.0
2024-01-06T16:30:00+00:00,2024-01-06T20:00:00+00:00,43879.0,43818.0,43818.0,SL,-1.0
2024-01-08T12:00:00+00:00,2024-01-10T13:00:00+00:00,44653.0,43676.0,45305.0,H1_EMA100,0.6673
2024-01-10T22:30:00+00:00,2024-01-12T09:00:00+00:00,46439.0,45152.0,45632.0,H1_EMA100,-0.627
2024-01-15T19:00:00+00:00,2024-01-15T20:00:00+00:00,42948.0,42136.0,43005.0,H1_EMA100,0.0702
2024-01-18T08:30:00+00:00,2024-01-18T09:00:00+00:00,42795.0,42717.0,42698.0,SL,-1.2436
2024-01-29T04:00:00+00:00,2024-01-29T04:30:00+00:00,42324.0,42201.0,42201.0,SL,-1.0
2024-01-29T09:30:00+00:00,2024-01-29T13:30:00+00:00,42160.0,41956.0,41956.0,SL,-1.0
2024-01-29T16:00:00+00:00,2024-01-31T11:00:00+00:00,42631.0,41804.0,42472.0,H1_EMA100,-0.1923
2024-01-31T18:00:00+00:00,2024-01-31T20:30:00+00:00,43724.0,42546.0,42546.0,SL,-1.0
2024-02-01T18:30:00+00:00,2024-02-02T14:00:00+00:00,42913.0,42359.0,42677.0,H1_EMA100,-0.426
2024-02-05T10:00:00+00:00,2024-02-05T15:30:00+00:00,43007.0,42671.0,42671.0,SL,-1.0
2024-02-06T09:00:00+00:00,2024-02-06T11:00:00+00:00,43020.0,42620.0,42749.0,H1_EMA100,-0.6775
2024-02-07T10:00:00+00:00,2024-02-07T10:30:00+00:00,43114.0,42876.0,42876.0,SL,-1.0
2024-02-07T13:00:00+00:00,2024-02-17T14:00:00+00:00,43046.0,42846.0,51210.0,H1_EMA100,40.82
2024-02-18T09:30:00+00:00,2024-02-18T12:30:00+00:00,51871.0,51650.0,51650.0,SL,-1.0
2024-02-20T12:00:00+00:00,2024-02-20T15:00:00+00:00,52299.0,51560.0,51560.0,SL,-1.0
2024-02-20T23:00:00+00:00,2024-02-21T03:30:00+00:00,52201.0,52019.0,52019.0,SL,-1.0
2024-02-22T19:00:00+00:00,2024-02-22T19:30:00+00:00,51699.0,51502.0,51502.0,SL,-1.0
2024-02-26T16:00:00+00:00,2024-03-05T19:00:00+00:00,52916.0,51215.0,63248.0,H1_EMA100,6.0741
2024-03-06T09:00:00+00:00,2024-03-06T12:30:00+00:00,66941.0,65531.0,65531.0,SL,-1.0
2024-03-11T08:00:00+00:00,2024-03-14T16:00:00+00:00,71025.0,68495.0,70261.0,H1_EMA100,-0.302
2024-03-17T16:30:00+00:00,2024-03-17T17:00:00+00:00,68077.0,67174.0,68316.0,H1_EMA100,0.2647
2024-03-22T07:30:00+00:00,2024-03-22T09:00:00+00:00,66275.0,65766.0,65929.0,H1_EMA100,-0.6798
2024-03-23T12:30:00+00:00,2024-03-23T13:00:00+00:00,64711.0,64217.0,64542.0,H1_EMA100,-0.3421
2024-03-24T10:00:00+00:00,2024-03-27T19:00:00+00:00,64905.0,64059.0,68721.0,H1_EMA100,4.5106
2024-03-28T07:30:00+00:00,2024-03-29T15:30:00+00:00,70312.0,69595.0,69595.0,SL,-1.0
2024-03-30T10:30:00+00:00,2024-03-30T19:00:00+00:00,70074.0,69857.0,69857.0,SL,-1.0
2024-03-31T05:30:00+00:00,2024-04-01T05:30:00+00:00,70252.0,69798.0,69798.0,SL,-1.0
2024-04-05T15:30:00+00:00,2024-04-09T15:00:00+00:00,67781.0,65999.0,68878.0,H1_EMA100,0.6156
2024-04-10T21:00:00+00:00,2024-04-11T15:00:00+00:00,69804.0,69075.0,69671.0,H1_EMA100,-0.1824
2024-04-15T01:00:00+00:00,2024-04-15T02:00:00+00:00,65556.0,63377.0,65275.0,H1_EMA100,-0.129
2024-04-17T00:30:00+00:00,2024-04-17T01:00:00+00:00,63772.0,62565.0,63967.0,H1_EMA100,0.1616
2024-04-18T14:00:00+00:00,2024-04-18T18:00:00+00:00,62849.0,61639.0,62946.0,H1_EMA100,0.0802
2024-04-19T07:30:00+00:00,2024-04-20T01:00:00+00:00,64460.0,61885.0,63555.0,H1_EMA100,-0.3515
2024-04-20T15:30:00+00:00,2024-04-24T15:00:00+00:00,63974.0,63770.0,64789.0,H1_EMA100,3.9951
2024-04-28T01:30:00+00:00,2024-04-28T02:00:00+00:00,63551.0,63192.0,63589.0,H1_EMA100,0.1058
2024-05-07T09:30:00+00:00,2024-05-07T11:30:00+00:00,64297.0,63610.0,63610.0,SL,-1.0
2024-05-07T15:30:00+00:00,2024-05-07T18:30:00+00:00,63892.0,63090.0,63090.0,SL,-1.0
2024-05-09T19:00:00+00:00,2024-05-10T14:30:00+00:00,62236.0,61874.0,61874.0,SL,-1.0
2024-05-13T07:30:00+00:00,2024-05-14T09:00:00+00:00,61674.0,60794.0,61858.0,H1_EMA100,0.2091
2024-05-15T08:30:00+00:00,2024-05-19T20:00:00+00:00,62109.0,61819.0,66271.0,H1_EMA100,14.3517
2024-05-20T09:00:00+00:00,2024-05-23T14:00:00+00:00,66781.0,66304.0,67858.0,H1_EMA100,2.2579
2024-05-24T18:30:00+00:00,2024-05-26T17:00:00+00:00,69044.0,67906.0,68801.0,H1_EMA100,-0.2135
2024-05-27T15:30:00+00:00,2024-05-28T02:00:00+00:00,69706.0,68225.0,68708.0,H1_EMA100,-0.6739
2024-05-29T03:30:00+00:00,2024-05-29T06:00:00+00:00,68693.0,68242.0,68552.0,H1_EMA100,-0.3126
2024-05-30T13:00:00+00:00,2024-05-30T23:00:00+00:00,68120.0,67705.0,68431.0,H1_EMA100,0.7494
2024-05-31T13:00:00+00:00,2024-05-31T13:30:00+00:00,68612.0,68241.0,68241.0,SL,-1.0
2024-06-02T12:30:00+00:00,2024-06-02T13:00:00+00:00,68056.0,67346.0,68027.0,H1_EMA100,-0.0408
2024-06-07T05:30:00+00:00,2024-06-07T12:30:00+00:00,71308.0,70667.0,70667.0,SL,-1.0
2024-06-10T16:00:00+00:00,2024-06-10T20:00:00+00:00,70058.0,69206.0,69581.0,H1_EMA100,-0.5599
2024-06-17T20:00:00+00:00,2024-06-17T21:00:00+00:00,66660.0,65150.0,66564.0,H1_EMA100,-0.0636
2024-06-19T07:00:00+00:00,2024-06-19T07:30:00+00:00,65581.0,65385.0,65222.0,SL,-1.8316
2024-06-19T11:30:00+00:00,2024-06-19T12:00:00+00:00,65432.0,65106.0,65106.0,SL,-1.0
2024-06-20T05:30:00+00:00,2024-06-20T06:00:00+00:00,65342.0,65079.0,65515.0,H1_EMA100,0.6578
2024-06-25T15:00:00+00:00,2024-06-25T16:00:00+00:00,61774.0,60974.0,61578.0,H1_EMA100,-0.245
2024-06-27T14:00:00+00:00,2024-06-27T15:00:00+00:00,61943.0,61086.0,61587.0,H1_EMA100,-0.4154
2024-06-29T14:00:00+00:00,2024-06-29T14:30:00+00:00,61001.0,60905.0,60905.0,SL,-1.0
2024-07-08T12:00:00+00:00,2024-07-08T13:00:00+00:00,57132.0,55532.0,57168.0,H1_EMA100,0.0225
2024-07-09T00:00:00+00:00,2024-07-09T01:00:00+00:00,56697.0,56198.0,56773.0,H1_EMA100,0.1523
2024-07-11T08:00:00+00:00,2024-07-11T14:00:00+00:00,58201.0,57878.0,57878.0,SL,-1.0
2024-07-12T15:30:00+00:00,2024-07-12T19:30:00+00:00,58176.0,57760.0,57760.0,SL,-1.0
2024-07-18T08:30:00+00:00,2024-07-18T10:00:00+00:00,64794.0,64640.0,64640.0,SL,-1.0
2024-07-19T14:00:00+00:00,2024-07-23T06:00:00+00:00,65163.0,64067.0,66708.0,H1_EMA100,1.4097
2024-07-25T22:30:00+00:00,2024-07-25T23:00:00+00:00,65840.0,64414.0,65705.0,H1_EMA100,-0.0947
2024-07-28T19:30:00+00:00,2024-07-29T16:00:00+00:00,68248.0,67596.0,67596.0,SL,-1.0
2024-07-31T18:00:00+00:00,2024-07-31T18:30:00+00:00,66654.0,66279.0,66174.0,SL,-1.28
2024-08-08T04:00:00+00:00,2024-08-08T05:00:00+00:00,57084.0,54748.0,56984.0,H1_EMA100,-0.0428
2024-08-13T01:30:00+00:00,2024-08-13T03:00:00+00:00,59565.0,58868.0,59264.0,H1_EMA100,-0.4319
2024-08-13T16:30:00+00:00,2024-08-14T14:00:00+00:00,59940.0,59381.0,59381.0,SL,-1.0
2024-08-15T17:00:00+00:00,2024-08-15T17:30:00+00:00,59549.0,59290.0,59290.0,SL,-1.0
2024-08-16T18:00:00+00:00,2024-08-17T00:00:00+00:00,59228.0,57667.0,58942.0,H1_EMA100,-0.1832
2024-08-19T22:30:00+00:00,2024-08-20T15:00:00+00:00,59104.0,58891.0,58891.0,SL,-1.0
2024-08-21T17:00:00+00:00,2024-08-26T23:00:00+00:00,59898.0,59397.0,63112.0,H1_EMA100,6.4152
2024-09-02T12:00:00+00:00,2024-09-02T12:30:00+00:00,58434.0,58345.0,58345.0,SL,-1.0
2024-09-04T18:30:00+00:00,2024-09-04T19:00:00+00:00,57859.0,57376.0,57908.0,H1_EMA100,0.1014
2024-09-11T18:00:00+00:00,2024-09-16T01:00:00+00:00,57706.0,55554.0,58718.0,H1_EMA100,0.4703
2024-09-17T09:30:00+00:00,2024-09-25T18:00:00+00:00,58724.0,58638.0,63193.0,H1_EMA100,51.9651
2024-09-26T09:00:00+00:00,2024-09-30T02:00:00+00:00,63722.0,63335.0,64513.0,H1_EMA100,2.0439
2024-10-05T23:00:00+00:00,2024-10-06T01:00:00+00:00,62019.0,61845.0,62104.0,H1_EMA100,0.4885
2024-10-06T09:30:00+00:00,2024-10-07T23:00:00+00:00,62049.0,61926.0,62552.0,H1_EMA100,4.0894
2024-10-11T10:00:00+00:00,2024-10-11T11:00:00+00:00,61033.0,60613.0,61062.0,H1_EMA100,0.069
2024-10-14T03:30:00+00:00,2024-10-21T14:00:00+00:00,63303.0,62460.0,67393.0,H1_EMA100,4.8517
2024-10-24T02:30:00+00:00,2024-10-24T04:00:00+00:00,67319.0,66455.0,67267.0,H1_EMA100,-0.0602
2024-11-05T08:00:00+00:00,2024-11-05T10:00:00+00:00,68861.0,68546.0,68775.0,H1_EMA100,-0.273
2024-11-09T22:00:00+00:00,2024-11-17T22:00:00+00:00,76477.0,76253.0,89515.0,H1_EMA100,58.2054
2024-11-18T06:30:00+00:00,2024-11-18T11:30:00+00:00,90940.0,90580.0,90580.0,SL,-1.0
2024-11-25T05:00:00+00:00,2024-11-25T13:00:00+00:00,97951.0,97415.0,97415.0,SL,-1.0
2024-11-28T23:00:00+00:00,2024-12-01T02:00:00+00:00,95675.0,94725.0,96184.0,H1_EMA100,0.5358
2024-12-01T10:00:00+00:00,2024-12-02T04:00:00+00:00,97075.0,96354.0,96354.0,SL,-1.0
2024-12-03T23:00:00+00:00,2024-12-04T00:00:00+00:00,96166.0,95751.0,96020.0,H1_EMA100,-0.3518
2024-12-04T20:00:00+00:00,2024-12-05T22:00:00+00:00,97381.0,94661.0,94661.0,SL,-1.0
2024-12-06T18:00:00+00:00,2024-12-08T09:00:00+00:00,101004.0,98960.0,98960.0,SL,-1.0
2024-12-08T14:00:00+00:00,2024-12-09T03:00:00+00:00,100463.0,98752.0,99300.0,H1_EMA100,-0.6797
2024-12-11T06:30:00+00:00,2024-12-11T07:00:00+00:00,97719.0,97357.0,97608.0,H1_EMA100,-0.3066
2024-12-13T15:00:00+00:00,2024-12-13T15:30:00+00:00,101050.0,99951.0,99951.0,SL,-1.0
2024-12-15T01:30:00+00:00,2024-12-18T05:00:00+00:00,101598.0,101243.0,104019.0,H1_EMA100,6.8197
2024-12-24T14:30:00+00:00,2024-12-26T09:00:00+00:00,96756.0,93933.0,95561.0,H1_EMA100,-0.4233
2024-12-31T10:30:00+00:00,2024-12-31T11:00:00+00:00,93858.0,92667.0,93920.0,H1_EMA100,0.0521
2025-01-01T16:00:00+00:00,2025-01-01T17:00:00+00:00,94213.0,93718.0,93718.0,SL,-1.0
2025-01-05T21:00:00+00:00,2025-01-07T15:30:00+00:00,98255.0,97588.0,97588.0,SL,-1.0
2025-01-10T08:00:00+00:00,2025-01-10T09:00:00+00:00,94511.0,93764.0,94919.0,H1_EMA100,0.5462
2025-01-11T21:00:00+00:00,2025-01-11T22:00:00+00:00,94564.0,94040.0,94688.0,H1_EMA100,0.2366
2025-01-12T15:00:00+00:00,2025-01-12T20:00:00+00:00,94772.0,94274.0,94737.0,H1_EMA100,-0.0703
2025-01-13T00:30:00+00:00,2025-01-13T02:00:00+00:00,95193.0,93775.0,94304.0,H1_EMA100,-0.6269
2025-01-14T00:00:00+00:00,2025-01-20T00:00:00+00:00,94537.0,94172.0,100973.0,H1_EMA100,17.6329
2025-01-20T08:00:00+00:00,2025-01-20T17:00:00+00:00,106954.0,102133.0,102133.0,SL,-1.0
2025-01-21T14:30:00+00:00,2025-01-21T15:00:00+00:00,105146.0,104270.0,103173.0,SL,-2.2523
2025-01-21T16:00:00+00:00,2025-01-22T17:00:00+00:00,103832.0,102726.0,104244.0,H1_EMA100,0.3725
2025-01-23T17:00:00+00:00,2025-01-23T20:30:00+00:00,105166.0,102680.0,102680.0,SL,-1.0
2025-01-25T19:30:00+00:00,2025-01-26T09:30:00+00:00,104968.0,104470.0,104470.0,SL,-1.0
2025-01-26T13:30:00+00:00,2025-01-26T21:30:00+00:00,104916.0,104698.0,104698.0,SL,-1.0
2025-01-28T03:00:00+00:00,2025-01-28T04:00:00+00:00,102398.0,101335.0,103008.0,H1_EMA100,0.5738
2025-01-29T07:00:00+00:00,2025-01-29T10:00:00+00:00,102783.0,101937.0,102500.0,H1_EMA100,-0.3345
2025-01-31T15:30:00+00:00,2025-01-31T18:00:00+00:00,105213.0,104119.0,104119.0,SL,-1.0
2025-02-03T18:00:00+00:00,2025-02-04T06:00:00+00:00,99362.0,98161.0,99093.0,H1_EMA100,-0.224
2025-02-06T09:00:00+00:00,2025-02-06T10:00:00+00:00,98162.0,97538.0,98924.0,H1_EMA100,1.2212
2025-02-07T12:30:00+00:00,2025-02-07T13:00:00+00:00,97712.0,97282.0,97708.0,H1_EMA100,-0.0093
2025-02-09T02:00:00+00:00,2025-02-09T03:00:00+00:00,96999.0,96400.0,96894.0,H1_EMA100,-0.1753
2025-02-10T06:00:00+00:00,2025-02-11T14:00:00+00:00,97074.0,95307.0,96994.0,H1_EMA100,-0.0453
2025-02-12T19:00:00+00:00,2025-02-13T06:00:00+00:00,96903.0,95106.0,96531.0,H1_EMA100,-0.207
2025-02-14T01:30:00+00:00,2025-02-14T02:00:00+00:00,96720.0,96287.0,96683.0,H1_EMA100,-0.0855
2025-02-19T08:30:00+00:00,2025-02-19T09:00:00+00:00,95802.0,95033.0,95763.0,H1_EMA100,-0.0507
2025-02-28T19:00:00+00:00,2025-02-28T20:00:00+00:00,84460.0,83180.0,83876.0,H1_EMA100,-0.4562
2025-03-04T21:30:00+00:00,2025-03-05T00:30:00+00:00,88756.0,86583.0,86583.0,SL,-1.0
2025-03-07T15:00:00+00:00,2025-03-07T15:30:00+00:00,90447.0,88697.0,88697.0,SL,-1.0
2025-03-11T11:00:00+00:00,2025-03-11T12:00:00+00:00,81789.0,80247.0,81726.0,H1_EMA100,-0.0409
2025-03-14T09:00:00+00:00,2025-03-16T12:00:00+00:00,82615.0,81777.0,82862.0,H1_EMA100,0.2947
2025-03-17T18:00:00+00:00,2025-03-18T01:30:00+00:00,84191.0,83116.0,83116.0,SL,-1.0
2025-03-19T05:30:00+00:00,2025-03-20T17:00:00+00:00,83026.0,82747.0,83779.0,H1_EMA100,2.6989
2025-03-22T07:00:00+00:00,2025-03-22T08:30:00+00:00,84306.0,84143.0,84143.0,SL,-1.0
2025-03-23T07:30:00+00:00,2025-03-26T17:00:00+00:00,84260.0,84075.0,86651.0,H1_EMA100,12.9243
2025-03-27T04:30:00+00:00,2025-03-27T05:00:00+00:00,87608.0,87459.0,87459.0,SL,-1.0
2025-03-27T22:30:00+00:00,2025-03-28T00:30:00+00:00,87386.0,86927.0,86927.0,SL,-1.0
2025-03-28T01:00:00+00:00,2025-03-28T03:00:00+00:00,87348.0,86926.0,86926.0,SL,-1.0
2025-03-31T15:30:00+00:00,2025-03-31T16:00:00+00:00,83656.0,81646.0,83619.0,H1_EMA100,-0.0184
2025-04-04T08:00:00+00:00,2025-04-04T10:00:00+00:00,83988.0,83006.0,83006.0,SL,-1.0
2025-04-04T18:00:00+00:00,2025-04-05T04:00:00+00:00,84468.0,82596.0,83805.0,H1_EMA100,-0.3542
2025-04-06T05:00:00+00:00,2025-04-06T06:00:00+00:00,83472.0,83162.0,83385.0,H1_EMA100,-0.2806
2025-04-07T23:00:00+00:00,2025-04-08T00:00:00+00:00,79930.0,77979.0,79322.0,H1_EMA100,-0.3116
2025-04-09T17:30:00+00:00,2025-04-10T16:00:00+00:00,80880.0,76968.0,78827.0,H1_EMA100,-0.5248
2025-04-11T06:30:00+00:00,2025-04-15T20:00:00+00:00,80946.0,80589.0,84031.0,H1_EMA100,8.6415
2025-04-16T16:30:00+00:00,2025-04-16T17:30:00+00:00,84856.0,83524.0,83524.0,SL,-1.0
2025-04-17T06:30:00+00:00,2025-04-17T14:30:00+00:00,84619.0,83902.0,83902.0,SL,-1.0
2025-04-19T04:00:00+00:00,2025-04-20T09:00:00+00:00,84902.0,84487.0,84588.0,H1_EMA100,-0.7566
2025-04-21T00:00:00+00:00,2025-04-28T01:00:00+00:00,85197.0,84682.0,93090.0,H1_EMA100,15.3262
2025-04-28T07:30:00+00:00,2025-04-28T13:30:00+00:00,94702.0,93995.0,93995.0,SL,-1.0
2025-04-28T19:30:00+00:00,2025-04-29T23:00:00+00:00,94719.0,93826.0,93826.0,SL,-1.0
2025-04-30T06:00:00+00:00,2025-04-30T12:30:00+00:00,94919.0,94479.0,94479.0,SL,-1.0
2025-05-01T03:30:00+00:00,2025-05-04T00:00:00+00:00,94829.0,94503.0,95964.0,H1_EMA100,3.4816
2025-05-06T19:00:00+00:00,2025-05-06T21:00:00+00:00,95073.0,94496.0,94496.0,SL,-1.0
2025-05-13T12:30:00+00:00,2025-05-15T02:00:00+00:00,103579.0,102557.0,103033.0,H1_EMA100,-0.5342
